股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),基本面打分,短线打分,长线打分,目标价,备注,是否持仓股
688256,寒武纪,芯片智造,AI算力芯片,训练芯片核心、技术标杆,5.430264778325111,255.86240939440387,70.0,33.3,68.1,1590.49,基本面70.0 | 短线33.3 | 中期68.1 | AI算力芯片、技术标杆、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率54.3%，盈利壁垒强；ROE 8.2%；营收同比159.6%；利润同比185.0% | 月涨幅分位40%；换手率1.65%；成交额140.5亿；价在MA20下方,
688521,芯原股份,芯片智造,AI算力芯片,AI芯片IP核心、国产替代,32.94404973357017,234.77580230347752,54.0,57.5,69.7,294.79,基本面54.0 | 短线57.5 | 中期69.7 | AI算力芯片、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率32.3%，盈利能力良好；ROE -10.4%偏低；营收同比114.5%；利润同比-54.7% | 月涨幅分位78%；换手率4.05%；成交额63.5亿；价在MA20上方,
688802,沐曦股份,芯片智造,AI算力芯片,算力芯片核心、技术突破,2.9577464788732355,,67.0,32.1,58.1,825.19,基本面67.0 | 短线32.1 | 中期58.1 | AI算力芯片、技术突破、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率60.1%，盈利壁垒强；ROE -0.8%偏低；营收同比75.4%；利润同比57.5% | 月涨幅分位37%；换手率9.61%；成交额12.8亿；价在MA20下方,
688041,海光信息,芯片智造,AI算力芯片,行业龙头、产能领先、国产替代,23.754243784908557,154.14198965439692,66.0,43.5,76.3,386.07,基本面66.0 | 短线43.5 | 中期76.3 | AI算力芯片、行业龙头、龙头、产能领先、国产替代；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率55.6%，盈利壁垒强；ROE 3.0%偏低；营收同比68.1%；利润同比35.8% | 月涨幅分位67%；换手率1.57%；成交额124.2亿；价在MA20上方,
688795,摩尔线程,芯片智造,AI算力芯片,算力芯片核心、国产GPU龙头,0.24291370254112543,,68.0,28.0,28.6,678.22,基本面68.0 | 短线28.0 | 中期28.6 | AI算力芯片、龙头、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率67.4%，盈利壁垒强；ROE 0.3%偏低；营收同比155.3%；利润同比126.1% | 月涨幅分位31%；换手率6.65%；成交额12.7亿；价在MA20下方,
688047,龙芯中科,芯片智造,AI算力芯片,国产CPU龙头、技术自主,2.9761904761904656,16.04007949652202,56.0,16.9,21.2,133.65,基本面56.0 | 短线16.9 | 中期21.2 | AI算力芯片、龙头；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率34.9%，盈利能力良好；ROE -4.7%偏低；营收同比8.0%；利润同比24.7% | 月涨幅分位37%；换手率2.60%；成交额14.5亿；价在MA20下方,
300474,景嘉微,芯片智造,AI算力芯片、DSP芯片,推理芯片核心、国产DSP龙头、机构重仓,3.051268405180063,-14.359427981718998,55.0,45.4,28.3,51.54,基本面55.0 | 短线45.4 | 中期28.3 | AI算力芯片、龙头、机构重仓、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率61.7%，盈利壁垒强；ROE -0.8%偏低；营收同比-17.9%；利润同比-2.3% | 月涨幅分位38%；换手率3.62%；成交额8.5亿；价在MA20上方,
688019,安集科技,芯片智造,CMP设备,抛光液龙头、产能领先,38.0354927964889,172.38068342276196,68.0,56.0,75.0,336.22,基本面68.0 | 短线56.0 | 中期75.0 | CMP设备、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率55.5%，盈利壁垒强；ROE 5.7%；营收同比32.8%；利润同比23.0% | 月涨幅分位84%；换手率5.14%；成交额34.1亿；价在MA20上方,
300260,新莱应材,芯片智造,CMP设备,零部件核心、国产替代,,,48.0,30.0,22.5,,基本面48.0 | 短线30.0 | 中期22.5 | CMP设备、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率22.2%，处于一般水平；ROE 2.4%偏低；营收同比14.1%；利润同比3.6% | 月涨幅分位50%；换手率缺失；成交额缺失,
300054,鼎龙股份,芯片智造,CMP设备、韬定律,抛光垫龙头、产能领先、钨/氧抛光液,29.984211281756856,233.55432780847147,66.0,50.4,82.0,108.73,基本面66.0 | 短线50.4 | 中期82.0 | CMP设备、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率54.9%，盈利壁垒强；ROE 4.7%偏低；营收同比23.8%；利润同比78.0% | 月涨幅分位77%；换手率5.73%；成交额38.4亿；价在MA20上方,
688120,华海清科,芯片智造,CMP设备、韬定律,行业龙头、产能领先,51.977401129943516,248.2200647249191,61.0,58.1,80.9,299.25,基本面61.0 | 短线58.1 | 中期80.9 | CMP设备、行业龙头、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率42.3%，盈利能力优秀；ROE 3.3%偏低；营收同比31.7%；利润同比5.9% | 月涨幅分位90%；换手率3.50%；成交额46.5亿；价在MA20上方,
300394,天孚通信,光模块,CPO光引擎,CPO龙头、封装核心、绑定头部、高毛利,-27.27161137877068,348.09982983550765,68.0,26.3,32.6,244.74,基本面68.0 | 短线26.3 | 中期32.6 | CPO光引擎、龙头、高毛利、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率56.6%，盈利壁垒强；ROE 8.6%；营收同比40.8%；利润同比45.8% | 月涨幅分位3%；换手率4.26%；成交额111.1亿；价在MA20下方,
688296,和林微纳,光模块,DSP芯片、韬定律,高速DSP核心、技术研发、高壁垒、高毛利、芯片探针,-17.2461752433936,4.569420035149374,51.0,23.3,13.6,10.6,基本面51.0 | 短线23.3 | 中期13.6 | 高毛利、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率35.2%，盈利能力良好；ROE -2.2%偏低；营收同比17.1%；利润同比11.4% | 月涨幅分位6%；换手率2.67%；成交额0.3亿；价在MA20下方,
301269,华大九天,芯片智造,EDA软件,,18.717714980249145,-1.636455186304131,45.0,70.6,72.2,114.61,基本面45.0 | 短线70.6 | 中期72.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率78.8%，盈利壁垒强；ROE -1.4%偏低；营收同比9.6%；利润同比-851.5% | 月涨幅分位61%；换手率6.18%；成交额39.0亿；价在MA20上方,
688206,概伦电子,芯片智造,EDA软件,,25.76734588599432,90.99099099099097,45.0,66.9,81.4,48.3,基本面45.0 | 短线66.9 | 中期81.4 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率86.2%，盈利壁垒强；ROE -0.6%偏低；营收同比10.1%；利润同比-917.2% | 月涨幅分位71%；换手率5.58%；成交额11.5亿；价在MA20上方,
301095,广立微,芯片智造,EDA软件,,13.70795650848493,120.44917257683218,54.0,64.0,77.9,126.54,基本面54.0 | 短线64.0 | 中期77.9 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率56.1%，盈利壁垒强；ROE -0.3%偏低；营收同比58.5%；利润同比21.9% | 月涨幅分位56%；换手率9.67%；成交额18.6亿；价在MA20上方,
000636,风华高科,芯片智造,MLCC,,-1.9279128248113953,353.137103020914,38.0,32.8,73.5,59.62,基本面38.0 | 短线32.8 | 中期73.5 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.8%，利润垫偏薄；ROE 0.7%偏低；营收同比18.9%；利润同比37.1% | 月涨幅分位26%；换手率7.05%；成交额50.1亿；价在MA20下方,是
300408,三环集团,芯片智造,MLCC,,5.117555440183907,351.9451530612245,51.0,33.5,74.6,151.36,基本面51.0 | 短线33.5 | 中期74.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率43.5%，盈利能力优秀；ROE 3.6%偏低；营收同比46.3%；利润同比48.5% | 月涨幅分位40%；换手率4.07%；成交额111.0亿；价在MA20下方,
002484,江海科技,芯片智造,MLCC,,7.122222222222208,433.2411504424779,40.0,37.1,82.7,97.48,基本面40.0 | 短线37.1 | 中期82.7 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.9%，处于一般水平；ROE 2.5%偏低；营收同比19.5%；利润同比6.6% | 月涨幅分位43%；换手率5.15%；成交额42.1亿；价在MA20下方,
301013,利和兴,PCB,MLCC,,1.9562511115063241,262.1604548325963,42.0,33.5,64.8,60.59,基本面42.0 | 短线33.5 | 中期64.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.6%，利润垫偏薄；ROE 0.5%偏低；营收同比117.0%；利润同比166.1% | 月涨幅分位34%；换手率12.05%；成交额13.5亿；价在MA20下方,
600367,红星发展,PCB,MLCC,,-3.6767676767676782,197.8138663335415,33.0,38.7,68.8,42.01,基本面33.0 | 短线38.7 | 中期68.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率23.7%，处于一般水平；ROE 1.2%偏低；营收同比-11.2%；利润同比-2.3% | 月涨幅分位24%；换手率13.35%；成交额21.2亿；价在MA20下方,
000117,天利控股集团,PCB,MLCC,,-35.135135135135144,2241.4634146341464,52.0,29.8,71.6,5.28,基本面52.0 | 短线29.8 | 中期71.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.9%，处于一般水平；ROE 23.0%；营收同比23.9%；利润同比187.0% | 月涨幅分位1%；换手率缺失；成交额0.4亿；价在MA20下方,
000894,万裕科技,PCB,MLCC,,-33.242506811989095,1188.117770767613,25.0,32.1,70.4,4.54,基本面25.0 | 短线32.1 | 中期70.4 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率nan%，竞争压力较大；ROE nan%偏低；营收同比nan%；利润同比nan% | 月涨幅分位2%；换手率缺失；成交额1.1亿；价在MA20下方,
