股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),港股代码,基本面打分,短线打分,长线打分,目标价,备注,spot_error,快照时间,现价,涨幅,周转率,成交额,成交额_亿元,流通市值_亿元,总市值_亿元,市盈率_TTM,市净率,股息率_TTM,52周最高,52周最低,日线日期,收盘价,信号价,MA5,MA10,MA20,MA60,MA120,RSI14,5日涨幅,20日涨幅,60日涨幅,120日涨幅,5日均成交额,20日均成交额,20日回撤,日线样本数,财报期,营收,营收同比,归母净利润,归母净利润同比,毛利率,ROE,资产负债率,每股净资产,每股收益,月涨幅分位,年涨幅分位,换手率分位,成交额分位,60日涨幅分位,120日涨幅分位,52周位置,距52周高点比例,基本面依据,短期走势打分,短期依据,中期走势打分,中期依据,综合打分,综合排名,目标价依据
300308,中际旭创,光模块,高速光模块、硅光模块、LPO模块、CPO光引擎,全球龙头、英伟达核心、技术标杆、机构重仓,,,,71.0,68.0,80.4,1369.15,基本面71.0 | 短线68.0 | 中期80.4 | CPO光引擎、高速光模块、硅光模块、全球龙头、龙头、技术标杆、机构重仓、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率46.1%，盈利能力优秀；ROE 17.5%；营收同比192.1%；利润同比262.3% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,KeyError('data'),,,,,,,,,,,,,,2026-05-26,1103.0,1103.0,1052.864,1051.639,968.1229999999999,749.4721666666667,664.3910833333334,78.69957241122886,7.087378640776709,23.110922606424534,95.08312698974177,137.9924912613818,24367291933.4,25999646802.2,0.0,3262,2026-03-31,19496398083.95,192.116909,5734501526.83,262.283657,46.0581,17.54,32.6362,32.0282,5.18,0.5,0.5,0.5,0.5,0.8940397350993378,0.7046979865771812,,,CPO光引擎、高速光模块、硅光模块、全球龙头、龙头、技术标杆、机构重仓、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率46.1%，盈利能力优秀；ROE 17.5%；营收同比192.1%；利润同比262.3%,68.0,月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,80.4,60日涨幅分位89%；52周位置缺失；20日回撤0.0%,72.9,1,基于综合评分推演，较现价预留24.1%空间
300502,新易盛,光模块,高速光模块、LPO模块、硅光模块,全球第二、北美核心、LPO标杆、高毛利,,,,69.0,70.0,79.3,864.57,基本面69.0 | 短线70.0 | 中期79.3 | 高速光模块、硅光模块、高毛利、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率49.2%，盈利能力优秀；ROE 14.5%；营收同比105.8%；利润同比76.8% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,KeyError('data'),,,,,,,,,,,,,,2026-05-26,700.0,700.0,623.95,614.911,580.825,499.85650000000004,449.4538333333333,74.786372521642,22.2707423580786,15.07858223186691,83.24607329842932,133.33333333333334,24833880243.8,24413689876.1,0.0,2482,2026-03-31,8337902040.74,105.759481,2780222960.23,76.799832,49.161,14.52,31.035,20.5015,2.8,0.5,0.5,0.5,0.5,0.8410596026490066,0.697986577181208,,,高速光模块、硅光模块、高毛利、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率49.2%，盈利能力优秀；ROE 14.5%；营收同比105.8%；利润同比76.8%,70.0,月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,79.3,60日涨幅分位84%；52周位置缺失；20日回撤0.0%,72.4,2,基于综合评分推演，较现价预留23.5%空间
688256,寒武纪,芯片智造,AI算力芯片,训练芯片核心、技术标杆,,,,70.0,70.0,77.7,1743.1,基本面70.0 | 短线70.0 | 中期77.7 | AI算力芯片、技术标杆、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率54.3%，盈利壁垒强；ROE 8.2%；营收同比159.6%；利润同比185.0% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,KeyError('data'),,,,,,,,,,,,,,2026-05-26,1410.96,1410.96,1351.354,1307.942,1202.2445,910.0661666666667,891.4572499999999,63.44200347706145,6.955730745906608,59.03337428568207,94.33907689764887,68.45674443038277,21144492539.6,20961691564.4,0.0,1417,2026-03-31,2884696746.86,159.555473,1013213581.94,185.038722,54.3304,8.2,16.3795,30.5235,2.4,0.5,0.5,0.5,0.5,0.8874172185430463,0.4429530201342282,,,AI算力芯片、技术标杆、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率54.3%，盈利壁垒强；ROE 8.2%；营收同比159.6%；利润同比185.0%,70.0,月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,77.7,60日涨幅分位89%；52周位置缺失；20日回撤0.0%,72.3,3,基于综合评分推演，较现价预留23.5%空间
603986,兆易创新,芯片智造,存储芯片,行业龙头、产能领先、国产替代,,,3986.0,70.0,66.0,80.1,649.46,基本面70.0 | 短线66.0 | 中期80.1 | 存储芯片、行业龙头、龙头、产能领先、国产替代；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率57.1%，盈利壁垒强；ROE 6.1%；营收同比119.4%；利润同比522.8% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,KeyError('data'),,,,,,,,,,,,,,2026-05-26,526.22,526.22,476.95400000000006,428.309,377.65250000000003,311.37299999999993,280.4886666666667,83.117307482845,30.26214817932025,72.89394138520173,69.27332968765079,188.75109745390694,29212074950.8,19787202163.35,0.0,2162,2026-03-31,4188075574.04,119.378676,1461248353.08,522.788138,57.0767,6.12,8.1329,36.048,2.19,0.5,0.5,0.5,0.5,0.7814569536423841,0.8993288590604027,,,存储芯片、行业龙头、龙头、产能领先、国产替代；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率57.1%，盈利壁垒强；ROE 6.1%；营收同比119.4%；利润同比522.8%,66.0,月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,80.1,60日涨幅分位78%；52周位置缺失；20日回撤0.0%,71.8,4,基于综合评分推演，较现价预留23.4%空间
688008,澜起科技,芯片智造,存储芯片,内存接口龙头、技术标杆,,,6889.0,68.0,70.0,77.4,334.32,基本面68.0 | 短线70.0 | 中期77.4 | 存储芯片、龙头、技术标杆；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率69.8%，盈利壁垒强；ROE 5.4%；营收同比19.5%；利润同比61.3% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,KeyError('data'),,,,,,,,,,,,,,2026-05-26,272.29,272.29,269.534,261.463,229.10549999999998,173.96283333333335,156.48183333333333,74.45460004002938,10.189794018858,70.50093926111462,62.3286037915822,139.0605794556629,23384801001.0,19594590913.2,-4.150239369191766,1658,2026-03-31,1460718316.43,19.514563,847375292.29,61.30464,69.7882,5.39,4.1745,17.0559,0.73,0.5,0.5,0.5,0.5,0.7350993377483444,0.7181208053691275,,,存储芯片、龙头、技术标杆；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率69.8%，盈利壁垒强；ROE 5.4%；营收同比19.5%；利润同比61.3%,70.0,月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,77.4,60日涨幅分位74%；52周位置缺失；20日回撤-4.2%,71.4,5,基于综合评分推演，较现价预留22.8%空间
688072,拓荆科技,芯片智造,薄膜沉积、韬定律、键合,PECVD龙头、产能领先,,,,67.0,66.0,82.0,920.62,基本面67.0 | 短线66.0 | 中期82.0 | 薄膜沉积、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.7%，盈利能力优秀；ROE 8.2%；营收同比57.0%；利润同比488.3% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,KeyError('data'),,,,,,,,,,,,,,2026-05-26,750.0,750.0,665.8120000000001,594.716,522.7305,422.0683333333333,379.91733333333326,83.25886623848088,35.1521813562071,97.3476476160404,108.33333333333334,158.6206896551724,8628831333.8,4667214928.05,0.0,992,2026-03-31,1112431778.96,56.967342,570602298.59,488.291767,41.6891,8.25,60.9918,25.668,2.03,0.5,0.5,0.5,0.5,0.9271523178807947,0.7986577181208053,,,薄膜沉积、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.7%，盈利能力优秀；ROE 8.2%；营收同比57.0%；利润同比488.3%,66.0,月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,82.0,60日涨幅分位93%；52周位置缺失；20日回撤0.0%,71.2,6,基于综合评分推演，较现价预留22.7%空间
300054,鼎龙股份,芯片智造,CMP设备、韬定律,抛光垫龙头、产能领先,,,,66.0,70.0,78.0,97.21,基本面66.0 | 短线70.0 | 中期78.0 | CMP设备、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率54.9%，盈利壁垒强；ROE 4.7%偏低；营收同比23.8%；利润同比78.0% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,KeyError('data'),,,,,,,,,,,,,,2026-05-26,79.55,79.55,75.874,74.158,68.2975,54.78383333333333,47.874833333333335,66.1174940385866,3.298272951564729,42.18051831992851,68.14626928767701,138.88888888888889,3894756355.4,3323183919.75,0.0,3816,2026-03-31,1020104503.18,23.817939,250955125.19,77.991424,54.9471,4.71,40.1705,5.7609,0.26,0.5,0.5,0.5,0.5,0.7682119205298014,0.7114093959731543,,,CMP设备、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率54.9%，盈利壁垒强；ROE 4.7%偏低；营收同比23.8%；利润同比78.0%,70.0,月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,78.0,60日涨幅分位77%；52周位置缺失；20日回撤0.0%,70.8,7,基于综合评分推演，较现价预留22.2%空间
300604,长川科技,芯片智造,刻蚀设备,测试核心、国产替代,,,,69.0,62.0,79.9,287.83,基本面69.0 | 短线62.0 | 中期79.9 | 刻蚀设备、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率56.8%，盈利壁垒强；ROE 7.2%；营收同比69.1%；利润同比217.6% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,KeyError('data'),,,,,,,,,,,,,,2026-05-26,235.1,235.1,239.09,227.504,205.5685,156.33166666666665,133.43625,68.94621718991252,4.931934835974094,51.0828352933616,67.95256465209316,219.42934782608697,8869266593.4,7232873381.7,-5.201612903225805,2200,2026-03-31,1378470645.57,69.085442,352540319.34,217.602047,56.8083,7.17,49.4151,8.0281,0.5571,0.5,0.5,0.5,0.5,0.7615894039735099,0.912751677852349,,,刻蚀设备、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率56.8%，盈利壁垒强；ROE 7.2%；营收同比69.1%；利润同比217.6%,62.0,月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,79.9,60日涨幅分位76%；52周位置缺失；20日回撤-5.2%,70.2,8,基于综合评分推演，较现价预留22.4%空间
002463,沪电股份,芯片智造,PCB、ABF载板,高速PCB龙头、ABF领先、产能规模大、客户优质,,,,64.0,68.0,77.6,161.53,基本面64.0 | 短线68.0 | 中期77.6 | ABF载板、PCB、龙头、客户优质；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率35.6%，盈利能力良好；ROE 7.8%；营收同比53.9%；利润同比62.9% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,KeyError('data'),,,,,,,,,,,,,,2026-05-26,133.36,133.36,115.45,110.67,107.7915,91.95066666666666,81.4445,78.14800464936071,29.980506822612107,25.65721285216247,72.65665458311759,117.87289658552527,10344052990.8,7634666937.8,0.0,3817,2026-03-31,6214156406.0,53.906141,1242081367.0,62.903309,35.6324,7.81,48.6431,8.7249,0.6455,0.5,0.5,0.5,0.5,0.7947019867549668,0.6241610738255033,,,ABF载板、PCB、龙头、客户优质；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率35.6%，盈利能力良好；ROE 7.8%；营收同比53.9%；利润同比62.9%,68.0,月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,77.6,60日涨幅分位79%；52周位置缺失；20日回撤0.0%,69.3,9,基于综合评分推演，较现价预留21.1%空间
688019,安集科技,芯片智造,CMP设备,抛光液龙头、产能领先,,,,68.0,70.0,68.5,396.98,基本面68.0 | 短线70.0 | 中期68.5 | CMP设备、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率55.5%，盈利壁垒强；ROE 5.7%；营收同比32.8%；利润同比23.0% | 月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,KeyError('data'),,,,,,,,,,,,,,2026-05-26,339.3,339.3,321.668,303.57000000000005,280.73100000000005,259.38966666666664,250.07091666666668,73.42690334375186,11.61184210526316,38.61992891285697,22.050359712230218,83.14800820468533,3028612143.2,2151090097.7,0.0,1658,2026-03-31,723928401.13,32.761799,207668028.8,23.007228,55.4642,5.7,15.6957,26.2216,1.23,0.5,0.5,0.5,0.5,0.40397350993377484,0.4966442953020134,,,CMP设备、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率55.5%，盈利壁垒强；ROE 5.7%；营收同比32.8%；利润同比23.0%,70.0,月涨幅分位50%；换手率缺失；成交额缺失；价在MA20上方,68.5,60日涨幅分位40%；52周位置缺失；20日回撤0.0%,68.8,10,基于综合评分推演，较现价预留17.0%空间
